# time template
8.168945312500000000e-01 -2.373058510930466092e-19
8.171386718750000000e-01 -2.385117577868018582e-19
8.173828125000000000e-01 -2.394923066923442453e-19
8.176269531250000000e-01 -2.402464394412758394e-19
8.178710937500000000e-01 -2.407733106923901213e-19
8.181152343750000000e-01 -2.410722899857891039e-19
8.183593750000000000e-01 -2.411429621568846038e-19
8.186035156250000000e-01 -2.409851278797936452e-19
8.188476562500000000e-01 -2.405988044070049032e-19
8.190917968750000000e-01 -2.399842253946593024e-19
8.193359375000000000e-01 -2.391418414497059436e-19
8.195800781250000000e-01 -2.380723193184933738e-19
8.198242187500000000e-01 -2.367765421178461756e-19
8.200683593750000000e-01 -2.352556082222551346e-19
8.203125000000000000e-01 -2.335108308744723078e-19
8.205566406250000000e-01 -2.315437367477736502e-19
8.208007812500000000e-01 -2.293560652292907748e-19
8.210449218750000000e-01 -2.269497666289931231e-19
8.212890625000000000e-01 -2.243270004874939341e-19
8.215332031250000000e-01 -2.214901345635504507e-19
8.217773437500000000e-01 -2.184417413870892976e-19
8.220214843750000000e-01 -2.151845975993259469e-19
8.222656250000000000e-01 -2.117216803038191236e-19
8.225097656250000000e-01 -2.080561652575496271e-19
8.227539062500000000e-01 -2.041914235800889632e-19
8.229980468750000000e-01 -2.001310191927951881e-19
8.232421875000000000e-01 -1.958787052164357215e-19
8.234863281250000000e-01 -1.914384208510466956e-19
8.237304687500000000e-01 -1.868142878050961936e-19
8.239746093750000000e-01 -1.820106065369604391e-19
8.242187500000000000e-01 -1.770318524746216897e-19
8.244628906250000000e-01 -1.718826717249057899e-19
8.247070312500000000e-01 -1.665678769118714066e-19
8.249511718750000000e-01 -1.610924429959768222e-19
8.251953125000000000e-01 -1.554615023989180962e-19
8.254394531250000000e-01 -1.496803404272924457e-19
8.256835937500000000e-01 -1.437543904914946853e-19
8.259277343750000000e-01 -1.376892288164059641e-19
8.261718750000000000e-01 -1.314905695071655580e-19
8.264160156250000000e-01 -1.251642592082009183e-19
8.266601562500000000e-01 -1.187162716311028057e-19
8.269042968750000000e-01 -1.121527020067100738e-19
8.271484375000000000e-01 -1.054797612557316844e-19
8.273925781250000000e-01 -9.870377041561774501e-20
8.276367187500000000e-01 -9.183115457860535742e-20
8.278808593750000000e-01 -8.486843683519871760e-20
8.281250000000000000e-01 -7.782223219187081197e-20
8.283691406250000000e-01 -7.069924137619485756e-20
8.286132812500000000e-01 -6.350624439960466883e-20
8.288574218750000000e-01 -5.625009425296532381e-20
8.291015625000000000e-01 -4.893771037946275450e-20
8.293457031250000000e-01 -4.157607218595787174e-20
8.295898437500000000e-01 -3.417221229763733358e-20
8.298339843750000000e-01 -2.673320996407598169e-20
8.300781250000000000e-01 -1.926618430139055124e-20
8.303222656250000000e-01 -1.177828747881211094e-20
8.305664062500000000e-01 -4.276697924386146348e-21
8.308105468750000000e-01 3.231386563956217981e-21
8.310546875000000000e-01 1.073875569955339542e-20
8.312988281250000000e-01 1.823819361397899563e-20
8.315429687500000000e-01 2.572248581252296947e-20
8.317871093750000000e-01 3.318442605442229289e-20
8.320312500000000000e-01 4.061682338433145822e-20
8.322753906250000000e-01 4.801250896892334231e-20
8.325195312500000000e-01 5.536434307339023531e-20
8.327636718750000000e-01 6.266522194164032531e-20
8.330078125000000000e-01 6.990808478648657607e-20
8.332519531250000000e-01 7.708592036860522903e-20
8.334960937500000000e-01 8.419177413566892271e-20
8.337402343750000000e-01 9.121875478353005307e-20
8.339843750000000000e-01 9.816004095029768145e-20
8.342285156250000000e-01 1.050088880953814646e-19
8.344726562500000000e-01 1.117586347181206650e-19
8.347167968750000000e-01 1.184027093408257340e-19
8.349609375000000000e-01 1.249346365606222586e-19
8.352050781250000000e-01 1.313480435864828951e-19
8.354492187500000000e-01 1.376366665230358075e-19
8.356933593750000000e-01 1.437943564678723692e-19
8.359375000000000000e-01 1.498150855805090994e-19
8.361816406250000000e-01 1.556929531821857858e-19
8.364257812500000000e-01 1.614221914972304444e-19
8.366699218750000000e-01 1.669971712742878768e-19
8.369140625000000000e-01 1.724124076754142667e-19
8.371582031250000000e-01 1.776625655370488644e-19
8.374023437500000000e-01 1.827424645373167685e-19
8.376464843750000000e-01 1.876470849398922993e-19
8.378906250000000000e-01 1.923715720709565010e-19
8.381347656250000000e-01 1.969112414207309567e-19
8.383789062500000000e-01 2.012615836339413935e-19
8.386230468750000000e-01 2.054182685705404124e-19
8.388671875000000000e-01 2.093771501247664826e-19
8.391113281250000000e-01 2.131342703951513751e-19
8.393554687500000000e-01 2.166858633149097845e-19
8.395996093750000000e-01 2.200283594386814342e-19
8.398437500000000000e-01 2.231583884915457733e-19
8.400878906250000000e-01 2.260727837306680587e-19
8.403320312500000000e-01 2.287685851174106714e-19
8.405761718750000000e-01 2.312430420851277013e-19
8.408203125000000000e-01 2.334936166036455003e-19
8.410644531250000000e-01 2.355179861756562194e-19
8.413085937500000000e-01 2.373140459598740534e-19
8.415527343750000000e-01 2.388799112100380266e-19
8.417968750000000000e-01 2.402139196120019798e-19
8.420410156250000000e-01 2.413146325456095036e-19
8.422851562500000000e-01 2.421808376074245054e-19
8.425292968750000000e-01 2.428115490518619487e-19
8.427734375000000000e-01 2.432060101504899272e-19
8.430175781250000000e-01 2.433636930768853438e-19
8.432617187500000000e-01 2.432843003887708060e-19
8.435058593750000000e-01 2.429677654141385431e-19
8.437500000000000000e-01 2.424142526185568318e-19
8.439941406250000000e-01 2.416241576212852630e-19
8.442382812500000000e-01 2.405981071105909763e-19
8.444824218750000000e-01 2.393369586321753855e-19
8.447265625000000000e-01 2.378417997141206375e-19
8.449707031250000000e-01 2.361139473885485107e-19
8.452148437500000000e-01 2.341549471811297514e-19
8.454589843750000000e-01 2.319665714167831231e-19
8.457031250000000000e-01 2.295508185693180912e-19
8.459472656250000000e-01 2.269099106979897105e-19
8.461914062500000000e-01 2.240462920391773761e-19
8.464355468750000000e-01 2.209626268697079246e-19
8.466796875000000000e-01 2.176617971094811019e-19
8.469238281250000000e-01 2.141468993878348127e-19
8.471679687500000000e-01 2.104212430546936489e-19
8.474121093750000000e-01 2.064883464440525354e-19
8.476562500000000000e-01 2.023519339869554546e-19
8.479003906250000000e-01 1.980159328718418267e-19
8.481445312500000000e-01 1.934844692852087522e-19
8.483886718750000000e-01 1.887618647777113121e-19
8.486328125000000000e-01 1.838526320187393517e-19
8.488769531250000000e-01 1.787614708592975158e-19
8.491210937500000000e-01 1.734932636764091983e-19
8.493652343750000000e-01 1.680530709897630144e-19
8.496093750000000000e-01 1.624461268129240692e-19
8.498535156250000000e-01 1.566778334257923251e-19
8.500976562500000000e-01 1.507537562899500923e-19
8.503417968750000000e-01 1.446796191614183257e-19
8.505859375000000000e-01 1.384612982876984029e-19
8.508300781250000000e-01 1.321048168084551367e-19
8.510742187500000000e-01 1.256163393146171808e-19
8.513183593750000000e-01 1.190021655830801843e-19
8.515625000000000000e-01 1.122687248571107621e-19
8.518066406250000000e-01 1.054225694771659153e-19
8.520507812500000000e-01 9.847036860589898475e-20
8.522949218750000000e-01 9.141890191271488892e-20
8.525390625000000000e-01 8.427505293105645527e-20
8.527832031250000000e-01 7.704580240382001791e-20
8.530273437500000000e-01 6.973822157553391804e-20
8.532714843750000000e-01 6.235946524962340859e-20
8.535156250000000000e-01 5.491676495315903687e-20
8.537597656250000000e-01 4.741742180455081445e-20
8.540039062500000000e-01 3.986879940986318040e-20
8.542480468750000000e-01 3.227831669231953912e-20
8.544921875000000000e-01 2.465344064990106314e-20
8.547363281250000000e-01 1.700167899492971504e-20
8.549804687500000000e-01 9.330572826682997513e-21
8.552246093750000000e-01 1.647689216530479469e-21
8.554687500000000000e-01 -6.039386251412947309e-21
8.557128906250000000e-01 -1.372305693404862631e-20
8.559570312500000000e-01 -2.139572265335023257e-20
8.562011718750000000e-01 -2.904978718892800398e-20
8.564453125000000000e-01 -3.667766578256281605e-20
8.566894531250000000e-01 -4.427179271319921243e-20
8.569335937500000000e-01 -5.182462871270388668e-20
8.571777343750000000e-01 -5.932866860159659690e-20
8.574218750000000000e-01 -6.677644855127270593e-20
8.576660156250000000e-01 -7.416055382677430004e-20
8.579101562500000000e-01 -8.147362588390914067e-20
8.581542968750000000e-01 -8.870836991963214286e-20
8.583984375000000000e-01 -9.585756214870474040e-20
8.586425781250000000e-01 -1.029140570124618141e-19
8.588867187500000000e-01 -1.098707943438478886e-19
8.591308593750000000e-01 -1.167208066618584287e-19
8.593750000000000000e-01 -1.234572258915711806e-19
8.596191406250000000e-01 -1.300732905428879969e-19
8.598632812500000000e-01 -1.365623524872558781e-19
8.601074218750000000e-01 -1.429178836684449913e-19
8.603515625000000000e-01 -1.491334827658010695e-19
8.605957031250000000e-01 -1.552028817681041833e-19
8.608398437500000000e-01 -1.611199521611888833e-19
8.610839843750000000e-01 -1.668787114918476469e-19
8.613281250000000000e-01 -1.724733292009920166e-19
8.615722656250000000e-01 -1.778981327706589958e-19
8.618164062500000000e-01 -1.831476137243192165e-19
8.620605468750000000e-01 -1.882164329087596731e-19
8.623046875000000000e-01 -1.930994262858888127e-19
8.625488281250000000e-01 -1.977916103389860500e-19
8.627929687500000000e-01 -2.022881871439639601e-19
8.630371093750000000e-01 -2.065845492493882513e-19
8.632812500000000000e-01 -2.106762847529210939e-19
8.635253906250000000e-01 -2.145591820100500158e-19
8.637695312500000000e-01 -2.182292336126699608e-19
8.640136718750000000e-01 -2.216826410501268567e-19
8.642578125000000000e-01 -2.249158187548459418e-19
8.645019531250000000e-01 -2.279253976865829173e-19
8.647460937500000000e-01 -2.307082290860197607e-19
8.649902343750000000e-01 -2.332613881252481279e-19
8.652343750000000000e-01 -2.355821766305865640e-19
8.654785156250000000e-01 -2.376681263228729419e-19
8.657226562500000000e-01 -2.395170018483148599e-19
8.659667968750000000e-01 -2.411268027569557780e-19
8.662109375000000000e-01 -2.424957660590798436e-19
8.664550781250000000e-01 -2.436223682872100870e-19
8.666992187500000000e-01 -2.445053272957618317e-19
8.669433593750000000e-01 -2.451436039913012862e-19
8.671875000000000000e-01 -2.455364031351369332e-19
8.674316406250000000e-01 -2.456831753699878883e-19
8.676757812500000000e-01 -2.455836169481611805e-19
8.679199218750000000e-01 -2.452376712465286914e-19
8.681640625000000000e-01 -2.446455289129348085e-19
8.684082031250000000e-01 -2.438076274778789708e-19
8.686523437500000000e-01 -2.427246517007363392e-19
8.688964843750000000e-01 -2.413975334073548130e-19
8.691406250000000000e-01 -2.398274500887428177e-19
8.693847656250000000e-01 -2.380158247708721551e-19
8.696289062500000000e-01 -2.359643244370594228e-19
8.698730468750000000e-01 -2.336748587488643122e-19
8.701171875000000000e-01 -2.311495786738167117e-19
8.703613281250000000e-01 -2.283908741558069830e-19
8.706054687500000000e-01 -2.254013726257937058e-19
8.708496093750000000e-01 -2.221839357948240972e-19
8.710937500000000000e-01 -2.187416579085730440e-19
8.713378906250000000e-01 -2.150778625692393755e-19
8.715820312500000000e-01 -2.111960993837674787e-19
8.718261718750000000e-01 -2.071001412106281766e-19
8.720703125000000000e-01 -2.027939802122070187e-19
8.723144531250000000e-01 -1.982818243941574829e-19
8.725585937500000000e-01 -1.935680933933580258e-19
8.728027343750000000e-01 -1.886574144064320470e-19
8.730468750000000000e-01 -1.835546176913887305e-19
8.732910156250000000e-01 -1.782647320290639758e-19
8.735351562500000000e-01 -1.727929798806233895e-19
8.737792968750000000e-01 -1.671447722957879044e-19
8.740234375000000000e-01 -1.613257038005288885e-19
8.742675781250000000e-01 -1.553415467791372136e-19
8.745117187500000000e-01 -1.491982459411723183e-19
8.747558593750000000e-01 -1.429019126998073468e-19
8.750000000000000000e-01 -1.364588188583687685e-19
8.752441406250000000e-01 -1.298753907146815820e-19
8.754882812500000000e-01 -1.231582027975251392e-19
8.757324218750000000e-01 -1.163139710585745268e-19
8.759765625000000000e-01 -1.093495466044751165e-19
8.762207031250000000e-01 -1.022719087796909088e-19
8.764648437500000000e-01 -9.508815824370981840e-20
8.767089843750000000e-01 -8.780550981788567402e-20
8.769531250000000000e-01 -8.043128560789518976e-20
8.771972656250000000e-01 -7.297290742631619542e-20
8.774414062500000000e-01 -6.543788952151676720e-20
8.776855468750000000e-01 -5.783383102600703504e-20
8.779296875000000000e-01 -5.016840837493435725e-20
8.781738281250000000e-01 -4.244936757809625398e-20
8.784179687500000000e-01 -3.468451644298302678e-20
8.786621093750000000e-01 -2.688171674387017243e-20
8.789062500000000000e-01 -1.904887626531552148e-20
8.791503906250000000e-01 -1.119394082690903163e-20
8.793945312500000000e-01 -3.324886265336175074e-21
8.796386718750000000e-01 4.550289667669717875e-21
8.798828125000000000e-01 1.242357538654715475e-20
8.801269531250000000e-01 2.028695363632360457e-20
8.803710937500000000e-01 2.813240963750109486e-20
8.806152343750000000e-01 3.595193925276886771e-20
8.808593750000000000e-01 4.373755716293398195e-20
8.811035156250000000e-01 5.148130504375214465e-20
8.813476562500000000e-01 5.917525962370390750e-20
8.815917968750000000e-01 6.681154097515275474e-20
8.818359375000000000e-01 7.438232043191725286e-20
8.820800781250000000e-01 8.187982876626681846e-20
8.823242187500000000e-01 8.929636416486720352e-20
8.825683593750000000e-01 9.662430011119730978e-20
8.828125000000000000e-01 1.038560933337844783e-19
8.830566406250000000e-01 1.109842916128624901e-19
8.833007812500000000e-01 1.180015414739286687e-19
8.835449218750000000e-01 1.249005959518862915e-19
8.837890625000000000e-01 1.316743218807174391e-19
8.840332031250000000e-01 1.383157076910750782e-19
8.842773437500000000e-01 1.448178703651977619e-19
8.845214843750000000e-01 1.511740628914882450e-19
8.847656250000000000e-01 1.573776812816920787e-19
8.850097656250000000e-01 1.634222715318341885e-19
8.852539062500000000e-01 1.693015362717342896e-19
8.854980468750000000e-01 1.750093416437605423e-19
8.857421875000000000e-01 1.805397237862755434e-19
8.859863281250000000e-01 1.858868947607728783e-19
8.862304687500000000e-01 1.910452493713667830e-19
8.864746093750000000e-01 1.960093706075954244e-19
8.867187500000000000e-01 2.007740356209383692e-19
8.869628906250000000e-01 2.053342214707232000e-19
8.872070312500000000e-01 2.096851102548509390e-19
8.874511718750000000e-01 2.138220944304485703e-19
8.876953125000000000e-01 2.177407821594610305e-19
8.879394531250000000e-01 2.214370013888572477e-19
8.881835937500000000e-01 2.249068051131179905e-19
8.884277343750000000e-01 2.281464752440644663e-19
8.886718750000000000e-01 2.311525270912716162e-19
8.889160156250000000e-01 2.339217128262059983e-19
8.891601562500000000e-01 2.364510255914530395e-19
8.894042968750000000e-01 2.387377023855609029e-19
8.896484375000000000e-01 2.407792278475679879e-19
8.898925781250000000e-01 2.425733366202601426e-19
8.901367187500000000e-01 2.441180162025096968e-19
8.903808593750000000e-01 2.454115093830071694e-19
8.906250000000000000e-01 2.464523162918605013e-19
8.908691406250000000e-01 2.472391962879806413e-19
8.911132812500000000e-01 2.477711697994106933e-19
8.913574218750000000e-01 2.480475192621724198e-19
8.916015625000000000e-01 2.480677905107434136e-19
8.918457031250000000e-01 2.478317934664962601e-19
8.920898437500000000e-01 2.473396026080686481e-19
8.923339843750000000e-01 2.465915572172262868e-19
8.925781250000000000e-01 2.455882617721989967e-19
8.928222656250000000e-01 2.443305850357740664e-19
8.930664062500000000e-01 2.428196599432281222e-19
8.933105468750000000e-01 2.410568824668833812e-19
8.935546875000000000e-01 2.390439108962551756e-19
8.937988281250000000e-01 2.367826640778422129e-19
8.940429687500000000e-01 2.342753197647277771e-19
8.942871093750000000e-01 2.315243131304721427e-19
8.945312500000000000e-01 2.285323339304591517e-19
8.947753906250000000e-01 2.253023247052754205e-19
